release_num,wave_rate1,aver1,median1,fft_shape_mean1,fft_mean1,SamEn1,wave_rate2,aver2,median2,fft_shape_mean2,fft_mean2,SamEn2,wave_rate3,aver3,median3,fft_shape_mean3,fft_mean3,SamEn3,wave_rate4,aver4,median4,fft_shape_mean4,fft_mean4,SamEn4,x,y
17,0.7372208846695364,0.037851137286955744,0.023722163867456805,2.8584247868332344,0.19366816759641267,0.6035350218702582,0.4374836867929225,0.04026430456751414,0.0,2.2934033489068253,0.2990443980150471,0.028170876966696106,0.3885281945013297,0.053326364602530395,0.0,2.9212527599315674,0.31292145065449606,0.8675005677047228,0.514764846618255,0.0009553308345789304,0.0005083147523715947,3.5027060885504975,0.005171072354060905,0.49247648509779407,-10.0,44.0
18,0.5091210535179147,0.10850066361934914,0.07055396509872434,3.3306354680586305,0.4826094346628454,0.6260078777223168,0.6559333233903603,0.021222486131415686,0.0,3.239465992558678,0.11984539530973337,0.9444616088408516,0.3155796393116239,0.008758648052188345,0.0,3.0914729748508827,0.08474739238342961,0.26966356694910243,0.6298891037514508,0.0012000822906218646,0.000596237605782469,3.1993400634077713,0.006433458389710401,0.3566749439387321,-10.0,44.25
19,0.6066777026595955,0.07985919140144068,0.0956842577576119,3.009234275733657,0.2619996815080569,0.7903109290135931,0.6875642425872142,0.032838528959144055,0.0,2.9967267607226007,0.15856896187373784,0.23531408693446443,0.3169597828596148,0.03632797129700736,0.0,3.2773117150051077,0.271228085305126,0.4336359850748604,0.7528131145313237,0.0015286216838131712,0.001280395199936735,3.1914924792443706,0.006415587796684422,0.3566749439387321,-10.0,44.5
20,0.5911463752952544,0.09471656685085907,0.06971941979099149,2.002812747770755,0.302174171373212,0.5389965007326871,0.7950297719046053,0.050959492571362536,0.03561672119344021,3.210375439952563,0.16621354063279692,0.5834482633035207,0.4837598907057146,0.07650586918612665,0.0,1.9863062925182235,0.3892879807805735,0.30847284212085446,0.4585099126324791,0.0018231048440087885,0.0010628450090333346,3.1323959368600756,0.008705210367488015,0.7841189587656722,-10.0,44.75
21,0.8817781477747297,0.1190381178901589,0.14577198355880377,2.692200958666099,0.2955831745650469,0.790310929013593,0.8393654291002698,0.037534327486419654,0.0,2.602420739941162,0.17563892964550476,1.0498221244986776,0.7285521808936384,0.056312792309183776,0.018849339528501066,3.769104760988226,0.2533038488441732,0.9444616088408512,0.6039172304139542,0.0013612267971217706,0.0,2.537771298075788,0.0069298902551403075,0.5798184952529426,-10.0,45.0
22,0.7264788762671942,0.04240292366619329,0.011653391107357039,2.89861355973297,0.20970671851562656,0.7282385003712153,0.9040861944925326,0.044133016840538754,0.04022362819421961,3.064323224841693,0.1577428910012287,0.8956714446714196,0.5086096491111828,0.06294524891637211,0.0,2.4063891152435857,0.36244383322831414,0.5767368287155339,0.7677555542142277,0.0009525773723508074,0.0,3.0514793035774455,0.004542544589608378,0.496436886313891,-10.0,45.25
23,0.8854202401936568,0.09470669343090206,0.09128444825189552,2.6436644342900064,0.32784967411974625,0.6931471805599451,0.9547424891639039,0.04093166729096408,0.019281273878830406,3.7038950742726247,0.14353444595420878,0.5389965007326869,0.9343731858478673,0.06557732354490481,0.0,2.27141886671619,0.3322124287762412,0.48183808689273855,0.6453508211434369,0.0017095415477513967,0.0013812140261701329,3.4832533419805904,0.006500901546238766,0.7621400520468965,-10.0,45.5
24,0.678270598022756,0.11093183433528966,0.06932492730660561,2.9118341185458956,0.5484943701734829,0.4519851237430569,0.5299133448035496,0.022302896011929214,0.01780899058572913,2.740311390395169,0.0895509646662516,0.5930637220029626,0.46769169241867103,0.09296540416722912,0.033236566076671054,3.4958185599746727,0.5132035348268806,0.6931471805599451,0.6734649622441804,0.001411509669228462,0.0010085829665532227,2.573381293706142,0.005537313824828918,1.0498221244986774,-10.0,45.75
25,0.8167256135676494,0.09531202069742281,0.10350213751844818,3.377557892323103,0.294874884497856,0.9444616088408512,0.38635679686623015,0.025364043938562446,0.009637104532547264,2.525851092075158,0.15541123074334795,0.2830631265954864,0.7542818331634227,0.09181709820652241,0.08013608694493594,2.5369873150295743,0.285673656563519,0.710846757659346,0.40075002454891434,0.001578801314922864,0.00020119241171576336,2.5884793666387815,0.00899434940966389,0.4783718789162519,-10.0,46.0
26,0.8671786916867338,0.11279173713840018,0.10989309336909273,3.257625063222642,0.3261804685847173,1.7176514970743333,0.5510389367578377,0.029924401387350374,0.0063689773710742,2.343125585624417,0.20452451150969808,0.028170876966696106,0.7846862331824751,0.06494966350734552,0.06096808275142541,2.3433751776432343,0.23702308881765477,1.4552872326068422,0.30928005713022266,0.010027500994964316,0.007032199773203393,2.93657618424885,0.04719214267736606,0.6149824077106089,-10.0,46.25
27,0.5978493462341442,0.08978283732979313,0.08813908674049623,3.81842157599049,0.27011222036212595,0.7108467576593462,0.6708993232702023,0.030372904988487815,0.0040266198212261,2.0078855058683924,0.1833141183641456,0.03509131981126983,0.9360984745650516,0.07248980553085316,0.04681704931828266,2.9938085761925564,0.2546869693062132,0.8443781502838688,0.3489289134992951,0.011717716140090909,0.0,3.0355007722862366,0.08670232365023907,0.36379241170759635,-10.0,46.5
28,0.8356660743708255,0.10800837074956436,0.0570062828907538,2.944012504451948,0.43501346517127015,1.0090001299784224,0.7266124772913919,0.052133615810503915,0.030962734260408534,1.9529612997045405,0.1969928741390799,0.04470017891790694,0.26112330450892374,0.04719490527384782,0.0,3.1435178068751553,0.46066980625618525,0.22533894187764522,0.4477909009741554,0.015775472891612928,0.011975449876305734,2.569679111515294,0.07781785029814316,0.4648885285789651,-10.0,46.75
29,0.6594102155801536,0.054145011706216294,0.005091514331420077,3.1922419997351206,0.26184431802418356,0.8152498773608449,0.6842353352514605,0.02858138061059868,0.004312836944162093,1.9997571648032804,0.1873558824764752,0.0465200156348927,0.6673551533618323,0.08064591228850207,0.03703959757953272,2.4020860717147157,0.36615933980093746,0.6190392084062233,0.7725448350337975,0.019456089198969382,0.012609238126809759,2.071029374637323,0.08849605019656917,0.31585294941847714,-10.0,47.0
30,0.5737736792953975,0.06586768618679072,0.018766085363232335,2.835085269295953,0.31253718841991673,0.5050949490570054,0.34968917890975704,0.03163825851150627,0.005919512771631719,2.1898759613947396,0.19901049763447642,0.24174497726475497,0.5457682604406601,0.04628613744445389,0.02456471640173601,2.9641955370795423,0.26144502377814727,0.33647223662121273,0.8710335926066667,0.01800499045535447,0.008263344074966634,3.106366997244882,0.08071470353970324,0.413833357778681,-10.0,47.25
31,0.85448925051814,0.06368068642886147,0.0,2.4244124010928667,0.3171718765795831,0.6668298722425717,0.5600705737250017,0.04935859487026187,0.02763490219151881,2.1130774686208382,0.1878642053774004,0.3466246080852306,0.6899384064917533,0.05362776467196917,0.007318420297483016,2.6894071319484083,0.27999842487584636,0.47000362924573535,0.5019383872902431,0.02045736297427475,0.016679900377358902,3.0280672070752277,0.06771557976001576,0.4054651081081643,-10.0,47.5
32,0.7942752752805305,0.07705440797688468,0.06751125667820639,2.601757693788335,0.2867751278685841,0.8574502318512215,0.512352573821635,0.05098821461065698,0.04921530361891075,3.0958884593044194,0.227437253975205,0.25131442828090594,0.7336602399172477,0.08496596448266507,0.04176144776427587,2.7341378763884583,0.335789920228928,0.6668298722425717,0.564035740074806,0.04073301744222859,0.032547646822924395,2.544357252230066,0.16160628072542635,0.22314355131420957,-10.0,47.75
33,0.8653258334916611,0.06012958959742216,0.027177672074969576,3.7023609216906954,0.23540648366849776,0.8266785731844679,0.6371082453036268,0.062091804212508615,0.052336694035026554,2.7026111458215243,0.1876572533123863,0.6787584431078458,0.835583193613002,0.10902549934776018,0.1027498258841802,2.5986871154796325,0.3187736063176713,1.349926716949016,0.5933427131879553,0.07600213867129775,0.05252390001651235,2.387303981104975,0.319892030517724,0.2272168767018453,-10.0,48.0
34,0.35726901704296765,0.040073165114237266,0.0,2.449413674889276,0.30345447921159635,0.0465200156348927,0.7629573293255227,0.10077961008050458,0.04653745731298987,2.211116961851602,0.27837970164339587,0.4054651081081643,0.7371901744552698,0.12855298054284695,0.1041589869478528,2.814290561920891,0.4466826759843065,0.8266785731844679,0.8807319234312189,0.07337714126542637,0.047366522473508754,2.6829424384655836,0.25810235782248964,0.7621400520468966,-10.0,48.25
35,0.7301728613837924,0.07514801145934849,0.07962590624108329,2.581075366092042,0.2846569300166895,0.7331525151736447,0.919269687926648,0.11530690760640853,0.06446363512156232,1.961380195408693,0.30962831724209045,0.40546510810816444,0.9184147987660761,0.04433159481016687,0.005330621323200936,2.54314918614873,0.20062930710126017,0.9909816244757443,0.7618252849178289,0.0940256277670207,0.01965958674666056,2.4395314401150117,0.39255404890542717,0.6931471805599453,-10.0,48.5
36,0.5921079486124062,0.07502350655722786,0.027508856075297718,3.3793209923472984,0.3756096076822228,0.6641596436866933,0.8885527406796081,0.12926340694264543,0.10459876105523919,1.6446959209708631,0.28317904846569597,0.43363598507486073,0.6273590365362908,0.08330442860129512,0.08631078939066875,2.8423312795294295,0.29716282439919156,0.9444616088408512,0.4641219869754407,0.08198701966823661,0.0,2.329064020922118,0.4690635325186157,0.5050949490570054,-10.0,48.75
37,0.8607049591752752,0.04984760928169428,0.0,3.2120808882105205,0.2630292650612479,0.5026288565618119,0.7789368520347667,0.11675390869490447,0.13350995289188441,1.851324529897925,0.2375389796505505,1.126783165634806,0.8789220348446581,0.11030940217302952,0.0784077411868914,2.175536815408329,0.30408985744372147,0.739667196194838,0.9263035097294584,0.10058847867698653,0.08391053612327724,2.206512451282299,0.35387516697713084,0.7108467576593462,-10.0,49.0
38,0.900641422876154,0.07428797555530844,0.10296571224224978,2.249821894075828,0.22115031066898574,0.7108467576593462,0.6305707401903846,0.13893559019137597,0.14900045638902035,2.169380568821896,0.24507465990850338,0.4256678154256838,0.8147284570104556,0.1070190406238806,0.016661851439840458,2.1863046466075113,0.4342387929048258,0.4783718789162519,0.7656147104501899,0.09743042944856622,0.05483546125688321,2.0950532478173587,0.36660500410519337,0.5389965007326868,-10.0,49.25
39,0.8929994683787605,0.054556500582571325,0.0,3.106620660763215,0.2980461699378107,0.4277708656224624,0.6331105632453593,0.15158144785260766,0.14272077397797564,2.2030721588114544,0.2579051782015608,0.4648885285789648,0.6896414827102725,0.15960133397215298,0.1374757580389946,2.345498018877611,0.3639239894320334,0.6931471805599453,0.9194708587637844,0.1289485785380929,0.10365584139512857,2.0212545125978685,0.3153935197869903,0.5389965007326869,-10.0,49.5
40,0.7164094822001846,0.04603415642214393,0.0,3.2872980672862457,0.2874153554588263,0.39923455835752825,0.7167234584320662,0.14533488117589866,0.15214926560706124,2.1056234488211607,0.25135984822957924,0.2025242641114741,0.7257261068888885,0.1437206386596203,0.13631044602120185,1.8311292715412169,0.3190590048171155,0.8675005677047228,0.9447381126083404,0.08718760424858664,0.09104899087508111,2.41262381881345,0.2689573421266211,0.48770320634513664,-10.0,49.75
41,0.7216798222176439,0.0595508177813732,0.034629741972688234,3.244776720043767,0.23408185781050367,0.8754687373538996,0.5468261260973297,0.11754631489477194,0.10883319998144295,1.8893560635284758,0.1985095080875352,0.7396671961948382,0.8329263296951935,0.1300515184270138,0.11500287260950334,2.6879709199107475,0.304349351842493,1.2321436812926323,0.7476500195865835,0.08144650234880466,0.05579438078307136,2.107809458471319,0.20142775789253578,0.6931471805599453,-10.0,50.0
42,0.8721094760246058,0.10110641550171283,0.07508377100573627,3.0725477923399076,0.3695604747840083,1.280933845462064,0.8655896910193304,0.09147637808542522,0.09099207112093569,1.9761771367469971,0.1631031043053738,0.8956714446714193,0.9639818806424397,0.1069086958123038,0.08143327184426681,2.4539293962095523,0.37241459694318296,0.6931471805599454,0.7646891207044293,0.050791165958135494,0.045556501634316196,2.503230586497399,0.19330413553968714,0.6343066805370119,-10.0,50.25
43,0.6647925573457412,0.09091321831185818,0.047630177578097434,2.132968936446008,0.35815248197264343,1.0090001299784224,0.7911644487554886,0.09607109862488894,0.12338980299764533,2.035164437867788,0.20515620120077466,0.8443781502838689,0.7782541557434374,0.06985242929118675,0.0,2.4492806303171935,0.27329742894780334,0.9444616088408511,0.938121306507644,0.03695430046087368,0.05172434797489037,2.0460022129337183,0.10983162416661725,0.4648885285789651,-10.0,50.5
44,0.6716376839092154,0.11095751402677326,0.09533195934018986,1.6441215308501838,0.285870110627609,0.5389965007326871,0.924765184151765,0.074597498933126,0.055319070684081574,2.0147866644681405,0.20402466387083162,0.8013607652001783,0.6880483334485951,0.10870942845385244,0.07729059782678084,2.3873468030639993,0.40181333464132385,0.7108467576593462,0.8936643204645256,0.014828752630736243,0.010236522605130036,2.470379146506486,0.058190261658812234,0.7396671961948382,-10.0,50.75
45,0.536184382284776,0.059390741608380634,0.01619607230066728,1.6728296461163594,0.3023670499618801,0.294799540220645,0.7633690286820621,0.06356951568405265,0.06587535444052944,1.7638014554549912,0.19370141087167508,0.2513144282809055,0.8891424104582393,0.08174838009722053,0.03657576900157804,2.9679527559812673,0.3183143217021604,1.280933845462064,0.814455659418623,0.002016486479658414,0.001594924433472396,1.9723569701670196,0.007703286555962495,0.06453852113757093,-10.0,51.0
46,0.6542402706494566,0.07967608482183515,0.05407304911084391,2.1747549186422503,0.327919638900405,0.5389965007326868,0.8900393650386788,0.05869055134659188,0.054638570252254624,1.8715844652689024,0.17072960938807055,0.4163941786403546,0.5462961214607606,0.056031285630011717,0.0,2.3386971245224286,0.30424537169673055,0.47837187891625205,0.9286921955027717,0.0004020803384975063,0.0,2.583224896831443,0.0024150185867068755,0.7949298748698874,-10.0,51.25
47,0.7555751111235258,0.0936939391055908,0.02143756404207245,2.485027186543868,0.41619090115630913,0.5389965007326873,0.5368130938677104,0.04481589499760611,0.00777555258381363,2.5241309547878523,0.2271937641748829,0.09097177820572663,0.9119814528048458,0.05413278661550403,0.016175596937707704,2.6107553342605936,0.2043503910482343,0.5389965007326868,0.7876965891291434,0.0025377800435638217,0.0021431215915158975,2.992934476233175,0.00930599810343544,0.9444616088408514,-10.0,51.5
48,0.7538205585209313,0.11928101346071696,0.07150580465693976,1.7066698452194602,0.35839370210280846,0.5389965007326866,0.8197169114052232,0.04511626946346944,0.02119194192789188,2.378279523302775,0.231486562391019,0.06899287148695156,0.862784593520654,0.052272748198741975,0.0,2.6711450173528655,0.28433650579093,0.3071948866753626,0.3659466920514658,0.0010872522693334027,0.0,3.214316766187865,0.007474990592640282,0.34794126396997765,-10.0,51.75
49,0.75304017015631,0.1044645250921123,0.03924560808314741,0.9035334677306075,0.3168276968815213,0.47000362924573535,0.4930262235415944,0.038019741293306146,0.022449938403378347,2.4532254394781203,0.15061732179519632,1.6916760106710726,0.6011565289851112,0.06927811323359742,0.02412602976478375,2.321653733172132,0.30329364266402575,0.5050949490570054,0.8104542745585154,0.0016315125661914207,0.0005859418242411917,3.6156567062294127,0.006547422219139024,0.8873031950009028,-10.0,52.0
50,0.871882232076574,0.1329080957222934,0.023322761411007847,0.8434495314540399,0.3677095622292063,0.4054651081081646,0.8575690501361986,0.04349372878314268,0.014923266702542123,2.1852486681683745,0.17704475183914178,0.1234810567710214,0.7197931480392582,0.10023908936506959,0.10138902129141945,2.837843100402915,0.3034660937817178,1.0986122886681096,0.2487883909711698,0.0006512544948579266,0.0,3.0108566415917624,0.00642951553714393,0.27798267536306714,-10.0,52.25
51,0.914281919822249,0.11542977810449973,0.055696992951822996,1.2547018429453778,0.33409655142972505,0.48183808689273816,0.8529403156092593,0.052471219051200474,0.011629598942308627,1.6535634893682716,0.20318414749930394,0.164303051291276,0.7875551861900632,0.0675993324282171,0.0115862159795397,2.228066989157125,0.30374774355075906,0.3979179024727813,0.6158539808783596,0.0011367124508578194,0.0006631939850121533,3.3879523524096915,0.004909288639786694,0.9852836033611067,-10.0,52.5
52,0.7903186707560483,0.05129017086644974,0.0,2.5861604410245196,0.280116468433175,0.5798184952529426,0.9492807458777247,0.0706952125898796,0.0028836113048380384,1.2285847888608652,0.23754424924943,0.14953173397096345,0.7937513832811139,0.08868735728768203,0.07669250738494242,2.057848174509225,0.24259789059591005,0.6787584431078458,0.7875167871650481,0.0022078751722283112,0.002122755474642579,3.307877190315179,0.009109833612383409,0.6567795363890703,-10.0,52.75
53,0.4145290891847745,0.05702774648869582,0.004433967311963613,2.6648943050793887,0.3150312678880404,0.6931471805599453,0.7650762880189118,0.12503322991450003,0.08766487318453262,1.319445029018601,0.38198496414336086,0.15123096972392328,0.9066130406810324,0.12637114011854592,0.0365481896107215,0.7841323060176157,0.3183201274624064,0.13353139262452274,0.7800995940368194,0.0020026769664698127,0.0013484558185866786,2.7416615246866014,0.006674331026950389,0.4964368863138914,-10.0,53.0
54,0.5956433225763946,0.0418622822265654,0.0022005244849759593,2.570655274227291,0.24380837838988176,0.24116205681688824,0.7027447227905779,0.162815884526354,0.11221250466257794,1.7012402132052757,0.5889134943811097,0.22533894187764564,0.9654494214558206,0.17783230172229342,0.05795567548336694,1.055840335131762,0.46711632738934405,0.19415601444095765,0.4861124407785076,0.0015335296171515717,0.0002932374274816626,2.544739999233374,0.008912822616118723,0.5930637220029626,-10.0,53.25
55,0.5869873942012714,0.048229739898641426,0.03499827490302379,2.614837286460589,0.22664817183406644,0.3479412639699778,0.9237266383892915,0.0868280097846879,0.024610086391905654,0.8159278693738652,0.22867712409121901,0.19415601444095765,0.9586075748196966,0.12398341940871972,0.03676205711956866,1.1275444804221362,0.37335049602631376,0.19415601444095765,0.49269931477896667,0.0023803962358976845,0.0012419292822091488,2.354586887673506,0.010866044705338144,0.22884157242884726,-10.0,53.5
56,0.41810354385704795,0.045299945163407074,0.0,2.9236505169920255,0.41324150574086405,0.26966356694910243,0.5982750219172411,0.039878266560476924,0.021462074762967017,1.8827214266123604,0.15707279985733016,0.3690974639372894,0.661447766181527,0.09204421043231029,0.05733504505773442,2.5775294986139516,0.3185222269806855,0.7282385003712155,0.9684373196058165,0.015269740590345538,0.009148258419096934,1.9545851650122636,0.049504705480235174,0.48183808689273855,-10.0,53.75
57,0.7669516673577719,0.06703560968822785,0.044579410780961025,2.8456819876311537,0.29170667782490595,0.6343066805370119,0.7511052000686385,0.05716067415805692,0.03816830639605101,3.326659448439133,0.18535921538532676,0.4818380868927383,0.5413698758197347,0.042716149425431366,0.022294842769538012,3.065198546513476,0.1947934113610385,0.9067212808580043,0.8479990576884123,0.032713523939187514,0.012318593503045693,1.0516200231395936,0.09010068008247747,0.3566749439387318,-10.0,54.0
58,0.7735263649649126,0.08828719292106736,0.0,3.008501243411475,0.38611075867066885,1.0498221244986778,0.8764520900232518,0.02561667540012724,0.01803988366384296,3.069044696438292,0.1049712842083996,1.0986122886681096,0.5427612287721582,0.08942465989605813,0.034909907738889655,3.3496265785476083,0.4406107576196189,1.742969305058623,0.6983175642956461,0.054499390674034885,0.016142498875783836,1.7305900216176497,0.22201660221686778,0.3276874070654801,-10.0,54.25
59,0.5899552391936993,0.08479800452832319,0.015060058421846207,3.0135730676787813,0.4379838277246684,0.15600424847658087,0.6951246613140516,0.03901975453345467,0.0,3.4597421867454443,0.2503187044533496,0.733152515173644,0.9209225269787709,0.08266890245688782,0.0,3.0395049674270487,0.37442650824364115,0.5996211225491219,0.6586781311163691,0.08351588887159167,0.03383583429399543,2.3879455118739483,0.31992454455083613,0.9985288301111269,-10.0,54.5
60,0.6723687091661432,0.0385328377463459,0.0,3.1700685190241433,0.19304564935370183,0.3566749439387326,0.9469636739173275,0.03902062901346819,0.0038351197932007955,3.111829785257343,0.15733314074167956,1.0696247517948574,0.41627515468506315,0.0790081863223336,0.0275883064302503,2.9406169833619846,0.5174276702488869,0.0465200156348927,0.6909324041547861,0.07656838750830373,0.06057503956246116,2.7802094535274984,0.3261551970951763,0.45895379305915046,-10.0,54.75
61,0.6333931931637136,0.0715277140612669,0.0,3.210339234889294,0.4087674844485096,0.7032995520239629,0.7918254242123189,0.06728884607060583,0.03768639845731022,2.0194042365778406,0.2582053468349819,0.7396671961948381,0.7761867882752882,0.08115214999434275,0.0,3.369659015947067,0.38235322806966837,1.4552872326068422,0.789033260834058,0.058967049139566914,0.02850034861678604,1.9806962595948012,0.20346996690494698,0.3979179024727813,-10.0,55.0
62,0.44793436284098787,0.05167358831453385,0.033443802488771886,3.449690552819134,0.2594933941282692,0.5996211225491218,0.447858202093467,0.03409452571442705,0.0,3.1768638967212977,0.20284620649287202,0.144342308728738,0.7730042063970705,0.08452103140549662,0.03669084616440558,2.805759196686853,0.4355670160048645,0.8754687373539001,0.4278690916932909,0.04484450162710481,0.024278856072226632,2.5269825765902736,0.22052393409690177,0.648195792697679,-10.0,55.25
